time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
35.06015,0.0253,2.1,0.131,90,45,0
35.07676,0.0253,2.1,0.131,90,45,0
35.09328,0.0253,2.1,0.131,90,45,0
35.10985,0.0253,2.1,0.131,90,45,0
35.12645,0.0253,2.1,0.131,90,45,0
35.14298,0.0253,2.1,0.131,90,45,0
35.15955,0.0253,2.1,0.131,90,45,0
35.17612,0.0182,2.1,0.1238,90,45,0
35.19283,0.0111,2.1,0.1167,90,45,0
35.20925,0.0041,2.1,0.1238,90,45,0
35.22586,-0.0172,2.1,0.1166,90,45,0
35.24239,-0.0172,2.1,0.1166,90,45,0
35.25941,-0.0172,2.1,0.1166,90,45,0
35.27552,-0.0172,2.1,0.1166,90,45,0
35.29208,-0.0172,2.1,0.1166,90,45,0
35.30866,-0.0172,2.1,0.1166,90,45,0
35.32522,-0.0172,2.1,0.1166,90,45,0
35.34273,-0.0172,2.1,0.1166,90,45,0
35.35856,-0.0172,2.1,0.1166,90,45,0
35.37492,-0.0172,2.1,0.1166,90,45,0
35.39148,-0.0029,2.1,0.1308,90,45,0
35.40805,0.0112,2.1,0.1309,90,45,0
35.42533,0.0324,2.1,0.1381,90,45,0
35.44154,0.0607,2.1,0.1382,90,45,0
35.45807,0.0607,2.1,0.1382,90,45,0
35.47485,0.096,2.1,0.1171,90,45,0
35.49104,0.1242,2.1,0.089,90,45,0
35.5083,0.1311,2.1,0.0678,90,45,0
35.52425,0.131,2.1,0.0395,90,45,0
35.54058,0.1094,2.1,-0.0384,90,45,0
35.55744,0.1094,2.1,-0.0384,90,45,0
35.57442,0.1011,2.1,-0.3143,90,45,0
35.59136,0.1075,2.1,-0.4769,90,45,0
35.60722,0.1556,2.1,-0.7949,90,45,0
35.62434,0.225,2.1,-1.0775,90,45,0
35.64025,0.2946,2.1,-1.3318,90,45,0
35.65655,0.2946,2.1,-1.3318,90,45,0
35.67313,0.3497,2.1,-1.671,90,45,0
