time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
28.6161,-0.0029,2.1,0.1308,90,45,0
28.6323,-0.0029,2.1,0.1308,90,45,0
28.64885,-0.0029,2.1,0.1308,90,45,0
28.66551,-0.0029,2.1,0.1308,90,45,0
28.68198,-0.0029,2.1,0.1308,90,45,0
28.69896,-0.0029,2.1,0.1308,90,45,0
28.71514,-0.0029,2.1,0.1308,90,45,0
28.73183,-0.0029,2.1,0.1308,90,45,0
28.74838,-0.0029,2.1,0.1308,90,45,0
28.76528,-0.0029,2.1,0.1308,90,45,0
28.78146,-0.0029,2.1,0.1308,90,45,0
28.79856,-0.0029,2.1,0.1308,90,45,0
28.81452,-0.0029,2.1,0.1308,90,45,0
28.83136,-0.0029,2.1,0.1308,90,45,0
28.84843,-0.0029,2.1,0.1308,90,45,0
28.86432,-0.0029,2.1,0.1308,90,45,0
28.88122,-0.0029,2.1,0.1308,90,45,0
28.89816,-0.0029,2.1,0.1308,90,45,0
28.91392,-0.0029,2.1,0.1308,90,45,0
28.93048,-0.0029,2.1,0.1308,90,45,0
28.94705,-0.0029,2.1,0.1308,90,45,0
28.96367,-0.0029,2.1,0.1308,90,45,0
28.98018,-0.0029,2.1,0.1308,90,45,0
28.99677,-0.0029,2.1,0.1308,90,45,0
29.01332,0.1025,2.1,-0.0172,90,45,0
29.02988,0.229,2.1,-0.1864,90,45,0
29.04664,0.3905,2.1,-0.4473,90,45,0
29.06302,0.5944,2.1,-0.7222,90,45,0
29.07974,0.5944,2.1,-0.7222,90,45,0
29.09615,0.8257,2.1,-1.1809,90,45,0
29.11272,0.8812,2.1,-1.4211,90,45,0
29.12963,0.9226,2.1,-1.6472,90,45,0
