time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
14.09697,-1.5291,0,-0.6039,270,0,0
14.11376,-1.5291,0,-0.6039,270,0,0
14.13012,-1.5291,0,-0.6039,270,0,0
14.14697,-1.5173,0,-0.6156,270,0,0
14.16323,-1.4939,0,-0.639,270,0,0
14.1798,-1.4939,0,-0.639,270,0,0
14.19698,-1.4119,0,-0.721,270,0,0
14.21293,-1.3651,0,-0.7678,270,0,0
14.2295,-1.2831,0,-0.8498,270,0,0
14.24653,-1.2245,0,-0.8966,270,0,0
14.26353,-1.1249,0,-0.9726,270,0,0
14.27977,-1.1249,0,-0.9726,270,0,0
14.29675,-0.943,0,-1.0836,270,0,0
14.31297,-0.8668,0,-1.1479,270,0,0
14.3289,-0.7906,0,-1.2005,270,0,0
14.34563,-0.7144,0,-1.2649,270,0,0
14.36203,-0.6442,0,-1.3351,270,0,0
14.37888,-0.6442,0,-1.3351,270,0,0
14.39568,-0.5798,0,-1.3995,270,0,0
14.41184,-0.5505,0,-1.4288,270,0,0
14.4283,-0.5153,0,-1.464,270,0,0
14.44528,-0.4802,0,-1.4991,270,0,0
14.46162,-0.4509,0,-1.5284,270,0,0
14.47827,-0.4509,0,-1.5284,270,0,0
14.49457,-0.3982,0,-1.5811,270,0,0
14.51113,-0.3807,0,-1.5986,270,0,0
14.5277,-0.3748,0,-1.6045,270,0,0
14.54426,-0.3748,0,-1.6045,270,0,0
14.56083,-0.3748,0,-1.6045,270,0,0
14.5774,-0.3748,0,-1.6045,270,0,0
14.59457,-0.3748,0,-1.6045,270,0,0
14.61057,-0.3748,0,-1.6045,270,0,0
14.62728,-0.363,0,-1.6044,270,0,0
14.64372,-0.3513,0,-1.6044,270,0,0
14.66023,-0.3278,0,-1.6043,270,0,0
14.6768,-0.3278,0,-1.6043,270,0,0
14.69403,-0.2513,0,-1.5981,270,0,0
14.71001,-0.1865,0,-1.5919,270,0,0
14.7265,-0.1218,0,-1.5739,270,0,0
14.74306,-0.0746,0,-1.562,270,0,0
14.75978,-0.0746,0,-1.562,270,0,0
14.77634,0.0372,0,-1.5438,270,0,0
14.79339,0.1255,0,-1.5258,270,0,0
14.80933,0.2079,0,-1.5137,270,0,0
14.8259,0.3197,0,-1.4955,270,0,0
14.84338,0.4021,0,-1.4951,270,0,0
14.85919,0.4021,0,-1.4951,270,0,0
14.8756,0.6021,0,-1.4825,270,0,0
14.89239,0.7198,0,-1.4702,270,0,0
14.90873,0.861,0,-1.4578,270,0,0
14.9253,1.014,0,-1.4453,270,0,0
14.94186,1.2024,0,-1.421,270,0,0
14.95895,1.2024,0,-1.421,270,0,0
14.975,1.4023,0,-1.4201,270,0,0
14.99187,1.467,0,-1.4257,270,0,0
15.00813,1.5141,0,-1.4137,270,0,0
15.0247,1.5495,0,-1.4018,270,0,0
15.04126,1.5848,0,-1.4016,270,0,0
15.05783,1.5848,0,-1.4016,270,0,0
15.0744,1.6495,0,-1.3954,270,0,0
15.09149,1.6848,0,-1.3835,270,0,0
15.10753,1.7143,0,-1.3775,270,0,0
15.1243,1.7555,0,-1.3714,270,0,0
15.14067,1.7967,0,-1.3654,270,0,0
15.15723,1.7967,0,-1.3654,270,0,0
15.1738,1.8733,0,-1.3356,270,0,0
15.19055,1.8969,0,-1.3237,270,0,0
15.20723,1.9205,0,-1.3001,270,0,0
15.22395,1.9558,0,-1.2882,270,0,0
15.24018,1.9794,0,-1.2763,270,0,0
15.25693,1.9794,0,-1.2763,270,0,0
15.27326,2.0325,0,-1.2467,270,0,0
15.29022,2.0502,0,-1.229,270,0,0
15.30665,2.0738,0,-1.2053,270,0,0
15.32378,2.0916,0,-1.1876,270,0,0
15.33998,2.0916,0,-1.1876,270,0,0
15.35603,2.1329,0,-1.158,270,0,0
15.37311,2.1506,0,-1.1403,270,0,0
15.38951,2.1683,0,-1.1225,270,0,0
15.40573,2.1861,0,-1.0931,270,0,0
15.42292,2.1921,0,-1.0754,270,0,0
15.43907,2.1921,0,-1.0754,270,0,0
15.4555,2.2159,0,-1.0165,270,0,0
15.47246,2.2278,0,-0.9694,270,0,0
15.48857,2.2342,0,-0.8576,270,0,0
15.5056,2.2346,0,-0.7752,270,0,0
15.5227,2.229,0,-0.7105,270,0,0
15.53895,2.229,0,-0.7105,270,0,0
15.55489,2.2296,0,-0.5694,270,0,0
15.57161,2.236,0,-0.4576,270,0,0
15.58816,2.2073,0,-0.3107,270,0,0
15.60476,2.1609,0,-0.158,270,0,0
15.6211,2.126,0,-0.0758,270,0,0
15.6378,2.126,0,-0.0758,270,0,0
15.65423,2.1087,0,0.0124,270,0,0
15.67093,2.0972,0,0.0594,270,0,0
15.68737,2.0855,0,0.0829,270,0,0
15.70393,2.0797,0,0.1005,270,0,0
15.72105,2.0857,0,0.1182,270,0,0
15.73749,2.0857,0,0.1182,270,0,0
15.75365,2.0798,0,0.124,270,0,0
15.77021,2.0799,0,0.1358,270,0,0
15.78718,2.08,0,0.1593,270,0,0
15.80352,2.08,0,0.1593,270,0,0
15.8199,2.08,0,0.1593,270,0,0
15.83665,2.0801,0,0.1828,270,0,0
15.85361,2.086,0,0.1887,270,0,0
15.8696,2.0919,0,0.1947,270,0,0
15.88695,2.1037,0,0.2065,270,0,0
15.90273,2.1155,0,0.2183,270,0,0
15.9193,2.1155,0,0.2183,270,0,0
15.93587,2.1803,0,0.2362,270,0,0
15.95298,2.2625,0,0.2131,270,0,0
15.96906,2.3976,0,0.1725,270,0,0
15.98557,2.4387,0,0.1433,270,0,0
16.00336,2.4327,0,0.1256,270,0,0
16.0187,2.4327,0,0.1256,270,0,0
16.03573,2.4327,0,0.1256,270,0,0
16.05183,2.4327,0,0.1256,270,0,0
16.06898,2.4327,0,0.1256,270,0,0
16.0851,2.4327,0,0.1256,270,0,0
16.10172,2.4327,0,0.1256,270,0,0
16.11826,2.4327,0,0.1256,270,0,0
16.13494,2.4327,0,0.1256,270,0,0
16.15123,2.4327,0,0.1256,270,0,0
16.1678,2.4327,0,0.1256,270,0,0
16.18474,2.4327,0,0.1256,270,0,0
16.20093,2.4327,0,0.1256,270,0,0
16.21767,2.4327,0,0.1256,270,0,0
16.23407,2.4327,0,0.1256,270,0,0
16.25063,2.4327,0,0.1256,270,0,0
16.26768,2.4327,0,0.1256,270,0,0
16.28377,2.4327,0,0.1256,270,0,0
16.30037,2.4327,0,0.1256,270,0,0
16.31696,2.4327,0,0.1256,270,0,0
16.33374,2.4327,0,0.1256,270,0,0
16.35033,2.4327,0,0.1256,270,0,0
16.36696,2.4327,0,0.1256,270,0,0
16.38324,2.4327,0,0.1256,270,0,0
16.39999,2.4327,0,0.1256,270,0,0
16.41689,2.4327,0,0.1256,270,0,0
16.43304,2.4327,0,0.1256,270,0,0
16.44943,2.4327,0,0.1256,270,0,0
16.46694,2.4327,0,0.1256,270,0,0
16.48377,2.4327,0,0.1256,270,0,0
16.49929,2.4327,0,0.1256,270,0,0
16.5157,2.4386,0,0.1315,270,0,0
16.53226,2.4386,0,0.1315,270,0,0
16.54886,2.4504,0,0.1433,270,0,0
16.5654,2.4741,0,0.167,270,0,0
16.58196,2.4918,0,0.1847,270,0,0
16.59868,2.4918,0,0.1847,270,0,0
16.61557,2.551,0,0.2673,270,0,0
16.63167,2.5629,0,0.3026,270,0,0
16.64823,2.5807,0,0.3439,270,0,0
16.66515,2.5868,0,0.3851,270,0,0
16.68147,2.6047,0,0.4381,270,0,0
16.69794,2.6047,0,0.4381,270,0,0
16.71462,2.6286,0,0.5323,270,0,0
16.73107,2.6348,0,0.5853,270,0,0
16.74775,2.635,0,0.6441,270,0,0
16.76472,2.6353,0,0.7147,270,0,0
16.7816,2.6415,0,0.7794,270,0,0
16.79772,2.6415,0,0.7794,270,0,0
16.81455,2.6537,0,0.8736,270,0,0
16.83047,2.654,0,0.9442,270,0,0
16.84703,2.6661,0,1.0148,270,0,0
16.8636,2.6723,0,1.0795,270,0,0
16.88022,2.6725,0,1.1384,270,0,0
16.89757,2.6725,0,1.1384,270,0,0
16.91344,2.6728,0,1.1972,270,0,0
16.92987,2.6671,0,1.2383,270,0,0
16.94683,2.6672,0,1.2619,270,0,0
16.96329,2.6615,0,1.2912,270,0,0
16.97956,2.6615,0,1.2912,270,0,0
16.99671,2.6617,0,1.3383,270,0,0
17.0127,2.6618,0,1.3618,270,0,0
17.02927,2.6561,0,1.403,270,0,0
17.04609,2.6503,0,1.4206,270,0,0
17.06264,2.6504,0,1.4559,270,0,0
17.07896,2.6504,0,1.4559,270,0,0
17.09555,2.6389,0,1.5029,270,0,0
17.11213,2.6331,0,1.5205,270,0,0
17.12885,2.639,0,1.5382,270,0,0
17.14597,2.6332,0,1.544,270,0,0
17.1618,2.6274,0,1.5617,270,0,0
17.17837,2.6274,0,1.5617,270,0,0
17.19493,2.6274,0,1.5617,270,0,0
17.21218,2.6274,0,1.5617,270,0,0
17.22807,2.6274,0,1.5617,270,0,0
17.24494,2.6274,0,1.5617,270,0,0
17.2612,2.6274,0,1.5617,270,0,0
17.27821,2.6274,0,1.5617,270,0,0
17.29512,2.6274,0,1.5617,270,0,0
17.3109,2.6274,0,1.5617,270,0,0
17.32747,2.6274,0,1.5617,270,0,0
17.34426,2.6274,0,1.5617,270,0,0
17.3606,2.6274,0,1.5617,270,0,0
17.37716,2.6274,0,1.5617,270,0,0
17.39448,2.6274,0,1.5617,270,0,0
