time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
17.03949,0.1807,2.1,0.0892,90,45,0
17.0552,0.1807,2.1,0.0892,90,45,0
17.07221,0.1807,2.1,0.0892,90,45,0
17.08837,0.1807,2.1,0.0892,90,45,0
17.10486,0.1807,2.1,0.0892,90,45,0
17.12165,0.1807,2.1,0.0892,90,45,0
17.13853,0.1807,2.1,0.0892,90,45,0
17.15456,0.1807,2.1,0.0892,90,45,0
17.17113,0.1807,2.1,0.0892,90,45,0
17.18769,0.1807,2.1,0.0892,90,45,0
17.20426,0.1807,2.1,0.0892,90,45,0
17.22086,0.1807,2.1,0.0892,90,45,0
17.23739,0.1807,2.1,0.0892,90,45,0
17.25396,0.1807,2.1,0.0892,90,45,0
17.27052,0.1807,2.1,0.0892,90,45,0
17.28769,0.1807,2.1,0.0892,90,45,0
17.30382,0.1807,2.1,0.0892,90,45,0
17.32022,0.1807,2.1,0.0892,90,45,0
17.33679,0.1807,2.1,0.0892,90,45,0
17.35336,0.1807,2.1,0.0892,90,45,0
17.3705,0.1807,2.1,0.0892,90,45,0
17.38689,0.1807,2.1,0.0892,90,45,0
17.40327,0.1807,2.1,0.0892,90,45,0
17.42025,0.1807,2.1,0.0892,90,45,0
17.43619,0.1807,2.1,0.0892,90,45,0
17.45276,0.1807,2.1,0.0892,90,45,0
17.46932,0.1807,2.1,0.0892,90,45,0
17.48654,0.1807,2.1,0.0892,90,45,0
17.50304,0.1807,2.1,0.0892,90,45,0
17.51903,0.1807,2.1,0.0892,90,45,0
17.53586,0.1807,2.1,0.0892,90,45,0
17.55216,0.1807,2.1,0.0892,90,45,0
17.56916,0.1807,2.1,0.0892,90,45,0
17.58551,0.1807,2.1,0.0892,90,45,0
17.60186,0.1807,2.1,0.0892,90,45,0
17.61864,0.1807,2.1,0.0892,90,45,0
17.63559,0.1807,2.1,0.0892,90,45,0
17.6516,0.1807,2.1,0.0892,90,45,0
17.66893,0.1807,2.1,0.0892,90,45,0
17.68532,0.1807,2.1,0.0892,90,45,0
17.70168,0.1807,2.1,0.0892,90,45,0
17.71877,0.1807,2.1,0.0892,90,45,0
17.73562,0.1807,2.1,0.0892,90,45,0
17.75096,0.1807,2.1,0.0892,90,45,0
17.76752,0.1807,2.1,0.0892,90,45,0
