time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
253.2919,0,0,0,0,0,0
253.3461,0,0,0,0,0,0
253.3632,0,0,0,0,0,0
253.3792,0,0,0,0,0,0
253.3961,0,0,0,0,0,0
253.4135,0,0,0,0,0,0
253.4289,0,0,0,0,0,0
253.4465,0,0,0,0,0,0
253.477,0,0,0,0,0,0
253.4936,0,0,0,0,0,0
253.5104,0,0,0,0,0,0
253.5267,0,0,0,0,0,0
253.5434,0,0,0,0,0,0
253.5606,0,0,0,0,0,0
253.5767,0,0,0,0,0,0
253.5934,0,0,0,0,0,0
253.6097,0,0,0,0,0,0
253.6261,0,0,0,0,0,0
253.6427,0,0,0,0,0,0
253.6592,0,0,0,0,0,0
253.6758,0,0,0,0,0,0
253.6924,0,0,0,0,0,0
253.709,0,0,0,0,0,0
253.7259,0,0,0,0,0,0
253.7421,0,0,0,0,0,0
253.759,0,0,0,0,0,0
253.7752,0,0,0,0,0,0
253.7918,0,0,0,0,0,0
253.809,0,0,0,0,0,0
253.8249,0,0,0,0,0,0
253.8417,0,0,0,0,0,0
253.858,0,0,0,0,0,0
253.8746,0,0,0,0,0,0
253.8912,0,0,0,0,0,0
253.9077,0,0,0,0,0,0
253.9245,0,0,0,0,0,0
253.9415,0,0,0,0,0,0
253.9575,0,0,0,0,0,0
253.9742,0,0,0,0,0,0
253.991,0,0,0,0,0,0
254.0071,0,0,0,0,0,0
254.0244,0,0,0,0,0,0
254.0403,0,0,0,0,0,0
254.0576,0,0,0,0,0,0
254.0742,0,0,0,0,0,0
254.0902,0,0,0,0,0,0
254.107,0,0,0,0,0,0
254.1231,0,0,0,0,0,0
254.1397,0,0,0,0,0,0
254.1568,0.3615,0,-0.6814,0,0,0
254.1733,0.3615,0,-0.6814,0,0,0
254.1902,0.3615,0,-0.6814,0,0,0
254.206,0.2434,0,-0.8495,0,0,0
254.2225,0.2007,0,-1.0257,0,0,0
254.2393,0.2007,0,-1.0257,0,0,0
254.2561,0.1731,0,-1.5873,0,0,0
254.2722,0.2136,0,-1.8972,0,0,0
254.2891,0.2709,0,-2.207,0,0,0
254.3053,0.3533,0,-2.5083,0,0,0
254.3219,0.5028,0,-2.8093,0,0,0
254.3388,0.5028,0,-2.8093,0,0,0
254.355,0.6856,0,-3.1605,0,0,0
254.3718,0.7605,0,-3.2691,0,0,0
