time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
196.6106,-0.1995,2.1,-0.079,90,45,0
196.6272,-0.1995,2.1,-0.079,90,45,0
196.6437,-0.1995,2.1,-0.079,90,45,0
196.6605,-0.1995,2.1,-0.079,90,45,0
196.6775,-0.1995,2.1,-0.079,90,45,0
196.6935,-0.1995,2.1,-0.079,90,45,0
196.71,-0.1995,2.1,-0.079,90,45,0
196.7266,-0.1995,2.1,-0.079,90,45,0
196.7431,-0.1995,2.1,-0.079,90,45,0
196.7598,-0.1995,2.1,-0.079,90,45,0
196.7766,-0.1995,2.1,-0.079,90,45,0
196.7932,-0.1995,2.1,-0.079,90,45,0
196.8095,-0.1995,2.1,-0.079,90,45,0
196.8265,-0.1995,2.1,-0.079,90,45,0
196.8425,-0.1995,2.1,-0.079,90,45,0
196.8592,-0.1995,2.1,-0.079,90,45,0
196.8759,-0.1995,2.1,-0.079,90,45,0
196.8922,-0.1995,2.1,-0.079,90,45,0
196.909,-0.1995,2.1,-0.079,90,45,0
196.9254,-0.1995,2.1,-0.079,90,45,0
196.9419,-0.1995,2.1,-0.079,90,45,0
196.9593,-0.1995,2.1,-0.079,90,45,0
196.9761,-0.1995,2.1,-0.079,90,45,0
196.9922,-0.1995,2.1,-0.079,90,45,0
197.0082,-0.1995,2.1,-0.079,90,45,0
197.0252,-0.1995,2.1,-0.079,90,45,0
197.042,-0.1995,2.1,-0.079,90,45,0
197.0582,-0.1995,2.1,-0.079,90,45,0
197.0745,-0.2349,2.1,-0.1145,90,45,0
197.0912,-0.2653,2.1,-0.1449,90,45,0
197.1076,-0.3261,2.1,-0.2056,90,45,0
197.1244,-0.397,2.1,-0.2765,90,45,0
197.1411,-0.5489,2.1,-0.4285,90,45,0
197.1574,-0.5489,2.1,-0.4285,90,45,0
197.1739,-0.8632,2.1,-0.813,90,45,0
197.1904,-1.0203,2.1,-0.9902,90,45,0
197.207,-1.1623,2.1,-1.1723,90,45,0
197.2239,-1.3043,2.1,-1.3646,90,45,0
197.2401,-1.4263,2.1,-1.5769,90,45,0
197.2569,-1.4263,2.1,-1.5769,90,45,0
197.2734,-1.5944,2.1,-1.9759,90,45,0
197.2902,-1.6452,2.1,-2.0568,90,45,0
197.3064,-1.6706,2.1,-2.1023,90,45,0
