time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
183.0591,0.0468,2.1,-0.2342,90,45,0
183.0764,0.0368,2.1,-0.2242,90,45,0
183.0923,0.0268,2.1,-0.2141,90,45,0
183.1088,0.0218,2.1,-0.2091,90,45,0
183.1254,0.0218,2.1,-0.199,90,45,0
183.1419,0.0168,2.1,-0.194,90,45,0
183.1585,0.0168,2.1,-0.194,90,45,0
183.1751,0.0118,2.1,-0.189,90,45,0
183.1916,0.0067,2.1,-0.184,90,45,0
183.2082,0.0067,2.1,-0.184,90,45,0
183.225,0.0067,2.1,-0.184,90,45,0
183.2419,0.0067,2.1,-0.184,90,45,0
183.2579,0.0067,2.1,-0.184,90,45,0
183.2744,0.0067,2.1,-0.184,90,45,0
183.291,0.0067,2.1,-0.184,90,45,0
183.3076,0.0067,2.1,-0.184,90,45,0
183.3241,0.0067,2.1,-0.184,90,45,0
183.3407,0.0067,2.1,-0.184,90,45,0
183.3573,0.0067,2.1,-0.184,90,45,0
183.3746,0.0067,2.1,-0.184,90,45,0
183.3904,0.0067,2.1,-0.184,90,45,0
183.407,0.0067,2.1,-0.184,90,45,0
183.4235,0.0067,2.1,-0.184,90,45,0
183.4404,0.0067,2.1,-0.184,90,45,0
183.4567,0.0067,2.1,-0.184,90,45,0
183.4733,0.0067,2.1,-0.184,90,45,0
183.4898,0.0067,2.1,-0.184,90,45,0
183.5064,0.0067,2.1,-0.184,90,45,0
183.5229,0.0067,2.1,-0.184,90,45,0
183.5398,0.0067,2.1,-0.184,90,45,0
183.5561,0.0067,2.1,-0.184,90,45,0
183.5726,0.0169,2.1,-0.1739,90,45,0
183.5892,0.0774,2.1,-0.1736,90,45,0
183.6058,0.1933,2.1,-0.1781,90,45,0
183.6223,0.3748,2.1,-0.1773,90,45,0
183.6389,0.3748,2.1,-0.1773,90,45,0
183.6557,1.1561,2.1,-0.2091,90,45,0
183.6721,1.8414,2.1,-0.2867,90,45,0
183.6886,2.6776,2.1,-0.4443,90,45,0
183.7052,2.96,2.1,-0.4883,90,45,0
183.7221,2.9622,2.1,-0.4744,90,45,0
183.7383,2.9622,2.1,-0.4744,90,45,0
