time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
22.93578,-0.0327,2.1,-0.1946,90,45,0
22.95136,-0.0327,2.1,-0.1946,90,45,0
22.96793,-0.0327,2.1,-0.1946,90,45,0
22.9845,-0.0327,2.1,-0.1946,90,45,0
23.00129,-0.0327,2.1,-0.1946,90,45,0
23.01802,-0.0327,2.1,-0.1946,90,45,0
23.03435,-0.0327,2.1,-0.1946,90,45,0
23.05095,-0.0327,2.1,-0.1946,90,45,0
23.0677,-0.0327,2.1,-0.1946,90,45,0
23.09738,-0.0327,2.1,-0.1946,90,45,0
23.11451,-0.0327,2.1,-0.1946,90,45,0
23.13051,-0.0327,2.1,-0.1946,90,45,0
23.14708,-0.0327,2.1,-0.1946,90,45,0
23.16365,-0.0327,2.1,-0.1946,90,45,0
23.18042,-0.0327,2.1,-0.1946,90,45,0
23.1974,-0.0327,2.1,-0.1946,90,45,0
23.21336,-0.0327,2.1,-0.1946,90,45,0
23.22991,-0.0327,2.1,-0.1946,90,45,0
23.24648,-0.0327,2.1,-0.1946,90,45,0
23.26305,-0.0327,2.1,-0.1946,90,45,0
23.27961,-0.0327,2.1,-0.1946,90,45,0
23.29625,-0.0327,2.1,-0.1946,90,45,0
23.31275,-0.0327,2.1,-0.1946,90,45,0
23.32931,-0.0327,2.1,-0.1946,90,45,0
23.34712,-0.0327,2.1,-0.1946,90,45,0
23.3628,-0.0327,2.1,-0.1946,90,45,0
23.37901,-0.0327,2.1,-0.1946,90,45,0
23.39558,-0.0327,2.1,-0.1946,90,45,0
23.41261,-0.0327,2.1,-0.1946,90,45,0
23.42871,-0.0327,2.1,-0.1946,90,45,0
23.44528,-0.0327,2.1,-0.1946,90,45,0
23.46185,-0.0327,2.1,-0.1946,90,45,0
23.47841,-0.0327,2.1,-0.1946,90,45,0
23.49498,-0.0327,2.1,-0.1946,90,45,0
23.51155,-0.0327,2.1,-0.1946,90,45,0
23.52811,-0.0327,2.1,-0.1946,90,45,0
23.54468,-0.0327,2.1,-0.1946,90,45,0
23.56124,-0.0327,2.1,-0.1946,90,45,0
23.57781,-0.0327,2.1,-0.1946,90,45,0
23.59438,-0.0327,2.1,-0.1946,90,45,0
23.61099,-0.0327,2.1,-0.1946,90,45,0
23.62751,-0.0327,2.1,-0.1946,90,45,0
23.64417,-0.0327,2.1,-0.1946,90,45,0
23.66096,-0.0327,2.1,-0.1946,90,45,0
23.67721,-0.0327,2.1,-0.1946,90,45,0
23.69385,-0.0327,2.1,-0.1946,90,45,0
23.71049,-0.0327,2.1,-0.1946,90,45,0
23.72782,-0.0327,2.1,-0.1946,90,45,0
23.74348,-0.0327,2.1,-0.1946,90,45,0
23.76005,-0.0327,2.1,-0.1946,90,45,0
23.77661,-0.0327,2.1,-0.1946,90,45,0
23.79318,-0.0327,2.1,-0.1946,90,45,0
23.80975,-0.0327,2.1,-0.1946,90,45,0
23.82687,-0.0327,2.1,-0.1946,90,45,0
23.84289,-0.0327,2.1,-0.1946,90,45,0
23.8597,-0.0327,2.1,-0.1946,90,45,0
23.87601,-0.0327,2.1,-0.1946,90,45,0
23.89289,-0.0327,2.1,-0.1946,90,45,0
23.90917,-0.0327,2.1,-0.1946,90,45,0
23.92592,-0.0327,2.1,-0.1946,90,45,0
23.94264,-0.0327,2.1,-0.1946,90,45,0
23.95905,-0.0327,2.1,-0.1946,90,45,0
23.97543,-0.0327,2.1,-0.1946,90,45,0
23.99253,-0.0327,2.1,-0.1946,90,45,0
24.00854,-0.0327,2.1,-0.1946,90,45,0
24.02511,-0.0327,2.1,-0.1946,90,45,0
24.04168,-0.0327,2.1,-0.1946,90,45,0
24.05825,-0.0327,2.1,-0.1946,90,45,0
24.07481,-0.0327,2.1,-0.1946,90,45,0
24.09139,-0.0327,2.1,-0.1946,90,45,0
24.10817,-0.0327,2.1,-0.1946,90,45,0
24.12451,-0.0327,2.1,-0.1946,90,45,0
24.14149,-0.0327,2.1,-0.1946,90,45,0
24.15765,-0.0327,2.1,-0.1946,90,45,0
24.17421,-0.0327,2.1,-0.1946,90,45,0
24.1911,-0.0327,2.1,-0.1946,90,45,0
24.20735,-0.0327,2.1,-0.1946,90,45,0
24.22391,-0.0327,2.1,-0.1946,90,45,0
24.24066,-0.0327,2.1,-0.1946,90,45,0
24.25737,-0.0327,2.1,-0.1946,90,45,0
24.27361,-0.0327,2.1,-0.1946,90,45,0
