time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
13.82865,0,0,0,270,0,0
13.87578,0,0,0,270,0,0
13.8924,0,0,0,270,0,0
13.90892,0,0,0,270,0,0
13.92563,0,0,0,270,0,0
13.94228,0,0,0,270,0,0
13.9596,0,0,0,270,0,0
13.9754,0,0,0,270,0,0
13.99175,0,0,0,270,0,0
14.00916,0,0,0,270,0,0
14.02617,0,0,0,270,0,0
14.04211,0,0,0,270,0,0
14.05802,0,0,0,270,0,0
14.07469,0,0,0,270,0,0
14.09179,0,0,0,270,0,0
14.10778,0,0,0,270,0,0
14.12496,0,0,0,270,0,0
14.14111,0,0,0,270,0,0
14.15834,0,0,0,270,0,0
14.17399,0,0,0,270,0,0
14.19066,0,0,0,270,0,0
14.20712,0,0,0,270,0,0
14.22369,0,0,0,270,0,0
14.24025,0,0,0,270,0,0
14.25742,0,0,0,270,0,0
14.27412,0,0,0,270,0,0
14.28995,0,0,0,270,0,0
14.30734,0,0,0,270,0,0
14.32319,0,0,0,270,0,0
14.34023,0,0,0,270,0,0
14.35622,0,0,0,270,0,0
14.3728,0,0,0,270,0,0
14.38935,0,0,0,270,0,0
14.40632,0,0,0,270,0,0
14.42249,0,0,0,270,0,0
14.43925,0,0,0,270,0,0
14.45563,0,0,0,270,0,0
14.47219,0,0,0,270,0,0
14.48876,0,0,0,270,0,0
14.50561,0,0,0,270,0,0
14.52189,0,0,0,270,0,0
14.53845,0,0,0,270,0,0
14.55573,0,0,0,270,0,0
14.57202,0,0,0,270,0,0
14.58823,0,0,0,270,0,0
14.60472,0,0,0,270,0,0
14.62204,0,0,0,270,0,0
14.63789,0,0,0,270,0,0
14.65443,0,0,0,270,0,0
14.67099,0,0,0,270,0,0
14.68755,0,0,0,270,0,0
14.70412,0,0,0,270,0,0
14.72069,0,0,0,270,0,0
14.73757,0,0,0,270,0,0
14.75382,0.2782,0,-0.2723,270,0,0
14.77039,0.2137,0,-0.2196,270,0,0
14.78695,0.1727,0,-0.1904,270,0,0
14.80352,0.1198,0,-0.173,270,0,0
14.82032,0.0846,0,-0.1614,270,0,0
14.83727,0.0846,0,-0.1614,270,0,0
14.85328,0.02,0,-0.1323,270,0,0
14.87017,-0.0447,0,-0.1267,270,0,0
14.88635,-0.1387,0,-0.1036,270,0,0
14.9031,-0.221,0,-0.1039,270,0,0
14.92004,-0.2917,0,-0.116,270,0,0
14.93606,-0.2917,0,-0.116,270,0,0
14.95319,-0.4271,0,-0.1578,270,0,0
14.9694,-0.4567,0,-0.1873,270,0,0
14.98575,-0.498,0,-0.2287,270,0,0
15.00309,-0.5276,0,-0.2582,270,0,0
15.01906,-0.5276,0,-0.2582,270,0,0
15.03545,-0.5872,0,-0.4467,270,0,0
15.05203,-0.5994,0,-0.5291,270,0,0
15.06956,-0.5939,0,-0.6173,270,0,0
15.08515,-0.5823,0,-0.6643,270,0,0
15.10172,-0.565,0,-0.7407,270,0,0
15.11829,-0.565,0,-0.7407,270,0,0
15.13485,-0.5184,0,-0.8346,270,0,0
15.15184,-0.5009,0,-0.8757,270,0,0
15.16802,-0.4834,0,-0.8933,270,0,0
15.1847,-0.4717,0,-0.9167,270,0,0
15.20141,-0.46,0,-0.9285,270,0,0
15.21769,-0.46,0,-0.9285,270,0,0
15.23441,-0.46,0,-0.9285,270,0,0
15.25097,-0.4542,0,-0.9343,270,0,0
15.26741,-0.4542,0,-0.9343,270,0,0
15.28395,-0.4483,0,-0.9402,270,0,0
15.30052,-0.4483,0,-0.9402,270,0,0
15.31709,-0.4483,0,-0.9402,270,0,0
15.33365,-0.4424,0,-0.946,270,0,0
15.35022,-0.4424,0,-0.946,270,0,0
15.36679,-0.4307,0,-0.9577,270,0,0
15.38347,-0.4249,0,-0.9636,270,0,0
15.40034,-0.4132,0,-0.9753,270,0,0
15.41757,-0.4132,0,-0.9753,270,0,0
15.4336,-0.378,0,-1.0104,270,0,0
15.45023,-0.3429,0,-1.0456,270,0,0
15.4664,-0.3019,0,-1.0866,270,0,0
15.48283,-0.2668,0,-1.1217,270,0,0
15.50002,-0.2317,0,-1.1686,270,0,0
15.51605,-0.2317,0,-1.1686,270,0,0
15.53356,-0.138,0,-1.2623,270,0,0
15.54902,-0.097,0,-1.3033,270,0,0
15.56619,-0.0385,0,-1.3618,270,0,0
15.58215,0.0084,0,-1.4087,270,0,0
15.59903,0.0084,0,-1.4087,270,0,0
15.61529,0.1607,0,-1.5492,270,0,0
15.63185,0.2428,0,-1.6076,270,0,0
15.64842,0.3483,0,-1.6777,270,0,0
15.66587,0.4129,0,-1.7186,270,0,0
15.68155,0.495,0,-1.7653,270,0,0
15.69812,0.495,0,-1.7653,270,0,0
15.71527,0.7181,0,-1.8584,270,0,0
15.73174,0.8297,0,-1.8873,270,0,0
15.74789,0.9826,0,-1.8984,270,0,0
15.76439,1.0649,0,-1.9098,270,0,0
15.78192,1.1767,0,-1.9034,270,0,0
15.79796,1.1767,0,-1.9034,270,0,0
15.81409,1.3886,0,-1.8554,270,0,0
15.83159,1.477,0,-1.8138,270,0,0
15.84816,1.6068,0,-1.7427,270,0,0
15.86538,1.6658,0,-1.6953,270,0,0
15.88131,1.7543,0,-1.6302,270,0,0
15.89837,1.7543,0,-1.6302,270,0,0
15.91472,1.9491,0,-1.4706,270,0,0
15.93099,2.0673,0,-1.3642,270,0,0
15.94768,2.1382,0,-1.2933,270,0,0
15.96487,2.1972,0,-1.2342,270,0,0
15.98069,2.2622,0,-1.1692,270,0,0
15.99818,2.2622,0,-1.1692,270,0,0
16.01382,2.3863,0,-1.0451,270,0,0
16.03101,2.4454,0,-0.986,270,0,0
16.04749,2.5104,0,-0.921,270,0,0
16.06364,2.54,0,-0.868,270,0,0
16.08009,2.5755,0,-0.8207,270,0,0
16.09685,2.5755,0,-0.8207,270,0,0
16.11323,2.6407,0,-0.7087,270,0,0
16.12997,2.6645,0,-0.6498,270,0,0
16.1464,2.6942,0,-0.5967,270,0,0
16.16345,2.7121,0,-0.5437,270,0,0
16.17949,2.7121,0,-0.5437,270,0,0
16.1966,2.742,0,-0.42,270,0,0
16.21274,2.76,0,-0.3435,270,0,0
16.22919,2.7662,0,-0.267,270,0,0
16.24614,2.7783,0,-0.2081,270,0,0
16.26233,2.7785,0,-0.1493,270,0,0
16.27889,2.7785,0,-0.1493,270,0,0
16.2959,2.7731,0,-0.0376,270,0,0
16.31217,2.7443,0,0.0858,270,0,0
16.32859,2.6628,0,0.2854,270,0,0
16.34516,2.5754,0,0.4556,270,0,0
16.36172,2.4878,0,0.614,270,0,0
16.37829,2.4878,0,0.614,270,0,0
16.39486,2.3125,0,0.8721,270,0,0
16.41145,2.2308,0,1.0011,270,0,0
16.42799,2.1196,0,1.1241,270,0,0
16.44494,1.9967,0,1.2588,270,0,0
16.46178,1.9205,0,1.335,270,0,0
16.47769,1.9205,0,1.335,270,0,0
16.49426,1.8386,0,1.417,270,0,0
16.51085,1.7916,0,1.4403,270,0,0
16.52739,1.7564,0,1.4636,270,0,0
16.54429,1.7036,0,1.4928,270,0,0
16.56123,1.6391,0,1.5337,270,0,0
16.57709,1.6391,0,1.5337,270,0,0
16.59366,1.5158,0,1.5743,270,0,0
16.61023,1.4628,0,1.58,270,0,0
16.6275,1.4159,0,1.6033,270,0,0
16.64336,1.3689,0,1.6148,270,0,0
16.65999,1.3689,0,1.6148,270,0,0
16.67649,1.2514,0,1.6378,270,0,0
16.69306,1.2044,0,1.6494,270,0,0
16.70963,1.1397,0,1.6667,270,0,0
16.72619,1.0927,0,1.6665,270,0,0
16.74276,1.034,0,1.6898,270,0,0
16.75933,1.034,0,1.6898,270,0,0
16.77589,0.8988,0,1.7068,270,0,0
16.79258,0.8341,0,1.7124,270,0,0
16.80961,0.7635,0,1.7239,270,0,0
16.82559,0.6636,0,1.7293,270,0,0
16.84216,0.5813,0,1.7407,270,0,0
16.85872,0.5813,0,1.7407,270,0,0
16.87538,0.4167,0,1.7635,270,0,0
16.89186,0.3403,0,1.769,270,0,0
16.90849,0.2403,0,1.7745,270,0,0
16.92551,0.1698,0,1.7859,270,0,0
16.94181,0.0756,0,1.7855,270,0,0
